":START_ID",":END_ID",":TYPE"
"author_Andreas_K._Maier","pub_journals/fss/FungCT06","REVIEWS"
"author_Zhiqing_Xie","pub_journals/jcde/ZhangYV21","REVIEWS"
"author_Jake_Elliot","pub_journals/jcde/ZhangYV21","REVIEWS"
"author_Dina_Mayzlin","pub_journals/jcde/ZhangYV21","REVIEWS"
"author_Xiaoming_Ding","pub_journals/iacr/ChalkiasBHLNS18","REVIEWS"
"author_Anatoliy_A._Platonov","pub_journals/iacr/ChalkiasBHLNS18","REVIEWS"
"author_Jun_Yin_0003","pub_journals/pieee/HartungK99","REVIEWS"
"author_Hongjun_Su","pub_journals/pieee/HartungK99","REVIEWS"
"author_Alireza_Sadeghi","pub_journals/iotj/AsieduMSKL20","REVIEWS"
"author_Anne_H._H._Ngu","pub_journals/iotj/AsieduMSKL20","REVIEWS"
"author_Ryohei_Miyagawa","pub_journals/iotj/AsieduMSKL20","REVIEWS"
"author_Guoqiang_Zhang_0007","pub_journals/iotj/NiuLCZXNLA23","REVIEWS"
"author_Zhirong_Yang","pub_journals/iotj/NiuLCZXNLA23","REVIEWS"
"author_Marc_Aubreville","pub_journals/iotj/NiuLCZXNLA23","REVIEWS"
"author_Li_Rong","pub_journals/iotj/NiuLCZXNLA23","REVIEWS"
"author_Ilya_Kostrikov","pub_journals/iotj/LiSCL17","REVIEWS"
"author_Vladimir_Brajovic","pub_journals/iotj/LiSCL17","REVIEWS"
"author_Jun_Ma_0024","pub_journals/iotj/LiSCL17","REVIEWS"
"author_N._Guo","pub_journals/ploscb/YpmaB16","REVIEWS"
"author_Zongbao_Liang","pub_journals/ploscb/YpmaB16","REVIEWS"
"author_Jacob_Eisenberg","pub_journals/ploscb/RaketGSIM16","REVIEWS"
"author_Catherine_Ghaddar","pub_journals/ploscb/RaketGSIM16","REVIEWS"
"author_Mohammad_Arif_Ul_Alam","pub_journals/scjapan/KuroyanagiI05","REVIEWS"
"author_En-Yu_Yao","pub_journals/scjapan/KuroyanagiI05","REVIEWS"
"author_Yudong_Chen_0001","pub_journals/scjapan/KuroyanagiI05","REVIEWS"
"author_Meyer_Scetbon","pub_journals/scjapan/KuroyanagiI05","REVIEWS"
"author_Hind_Taud","pub_journals/micro/X01i","REVIEWS"
"author_Gregor_Schner","pub_journals/micro/X01i","REVIEWS"
"author_Caleb_Chuck","pub_journals/micro/X01i","REVIEWS"
"author_Deepak_R._Unni","pub_journals/micro/X01i","REVIEWS"
"author_Konstantinos_G._Derpanis","pub_journals/tii/MarauLVMAPF08","REVIEWS"
"author_Yasuo_Suzuki","pub_journals/tii/MarauLVMAPF08","REVIEWS"
"author_Hongxia_Wang","pub_journals/fs/Schachermayer03","REVIEWS"
"author_Viviane_Jonckers","pub_journals/fs/Schachermayer03","REVIEWS"
"author_Odalric-Ambrym_Maillard","pub_journals/fs/Schachermayer03","REVIEWS"
"author_Xiang-Gen_Xia_0001","pub_journals/fs/Schachermayer03","REVIEWS"
"author_Henrik_I._Christensen","pub_journals/ijcim/ChenSC15","REVIEWS"
"author_James_S._Plank","pub_journals/ijcim/ChenSC15","REVIEWS"
"author_Ronald_Parr","pub_journals/ijcim/ChenSC15","REVIEWS"
"author_Roger_Creus_Castanyer","pub_journals/ijcim/ChenSC15","REVIEWS"
"author_Daniel_A._Menasc","pub_journals/topnoc/AndreKLPP19","REVIEWS"
"author_Ahmed_Zerouali","pub_journals/topnoc/AndreKLPP19","REVIEWS"
"author_Ju-Seok_Nam","pub_journals/topnoc/AndreKLPP19","REVIEWS"
"author_Jiefu_Chen","pub_journals/topnoc/AndreKLPP19","REVIEWS"
"author_Zachary_I._Bell","pub_journals/ijmi/LiuEKCPBH21","REVIEWS"
"author_Yu_Chen","pub_journals/ijmi/LiuEKCPBH21","REVIEWS"
"author_Xinyu_Shen","pub_journals/na/Watson06","REVIEWS"
"author_Shuang_Wu","pub_journals/na/Watson06","REVIEWS"
"author_Yan_Yu","pub_journals/na/Watson06","REVIEWS"
"author_Latif_Ladid","pub_journals/na/Watson06","REVIEWS"
"author_Shuangjie_Zhang","pub_journals/mktsci/MayzlinS11","REVIEWS"
"author_Blai_Bonet","pub_journals/mktsci/MayzlinS11","REVIEWS"
"author_Chentao_Wu","pub_journals/mktsci/MayzlinS11","REVIEWS"
"author_Jeffrey_C._Griffith","pub_journals/lre/LeacockC03","REVIEWS"
"author_Xuqing_Wu_0001","pub_journals/lre/LeacockC03","REVIEWS"
"author_Shigeru_Kaneda","pub_journals/jors/AlcarazMR22","REVIEWS"
"author_Haijun_Zhang_0002","pub_journals/jors/AlcarazMR22","REVIEWS"
"author_Adams_Wei_Yu","pub_journals/jors/AlcarazMR22","REVIEWS"
"author_Kristin_Glass","pub_journals/jors/AlcarazMR22","REVIEWS"
"author_Didier_Lime","pub_journals/oms/DuranC08","REVIEWS"
"author_Mike_Hearn","pub_journals/oms/DuranC08","REVIEWS"
"author_Volodymyr_Makarenko","pub_journals/rfc/rfc1454","REVIEWS"
"author_Philipp_Becker","pub_journals/rfc/rfc1454","REVIEWS"
"author_Yuta_Okamura","pub_journals/rfc/rfc2757","REVIEWS"
"author_Thomas_Pierrot","pub_journals/rfc/rfc2757","REVIEWS"
"author_Masayoshi_Tomizuka","pub_journals/staeors/KwakPF14","REVIEWS"
"author_Takuma_Seno","pub_journals/staeors/KwakPF14","REVIEWS"
"author_Mahnaz_Janipoor_Deylamani","pub_journals/staeors/KwakPF14","REVIEWS"
"author_Xiang_Cheng","pub_journals/tcns/DekaDMS22","REVIEWS"
"author_Kun_Chang_Lee","pub_journals/tcns/DekaDMS22","REVIEWS"
"author_Kristian_Kersting","pub_journals/tcns/DekaDMS22","REVIEWS"
"author_Takashi_Ikegami","pub_journals/tcns/DekaDMS22","REVIEWS"
"author_Christopher_M._Swann","pub_journals/tit/Krzyzak90","REVIEWS"
"author_Tim_Dixon","pub_journals/tit/Krzyzak90","REVIEWS"
"author_Ming-Feng_Li","pub_journals/tit/Krzyzak90","REVIEWS"
"author_Leonard_Bradatsch","pub_journals/tit/Krzyzak90","REVIEWS"
"author_Joanna_Redden","pub_journals/bc/IchinoseA01","REVIEWS"
"author_Junxiong_Wang","pub_journals/bc/IchinoseA01","REVIEWS"
"author_Qiang_Ma_0004","pub_journals/bc/IchinoseA01","REVIEWS"
"author_Jess_M._Gonzlez-Barahona","pub_journals/ram/MoradiKPMFSR13","REVIEWS"
"author_Wenlong_Chen","pub_journals/ram/MoradiKPMFSR13","REVIEWS"
"author_Weisong_Shi","pub_journals/ram/MoradiKPMFSR13","REVIEWS"
"author_Majid_Safari","pub_journals/jasss/BoeroCS04","REVIEWS"
"author_Sharan_Vaswani","pub_journals/jasss/BoeroCS04","REVIEWS"
"author_Ameet_Talwalkar","pub_journals/jasss/BoeroCS04","REVIEWS"
"author_Kyoung-Jae_Lee","pub_journals/jasss/BoeroCS04","REVIEWS"
"author_Richard_Y._K._Fung","pub_journals/siamsc/WillertKKP13","REVIEWS"
"author_Zhenguo_Yang","pub_journals/siamsc/WillertKKP13","REVIEWS"
"author_Boyu_Ji","pub_journals/siamsc/WillertKKP13","REVIEWS"
"author_Asmaa_Benzmane","pub_journals/siamsc/WillertKKP13","REVIEWS"
"author_Eduard_Oks","pub_journals/ppna/MaWCYM14","REVIEWS"
"author_Zihao_Zhou","pub_journals/ppna/MaWCYM14","REVIEWS"
"author_Wei_Song_0007","pub_journals/sivp/KovacM23","REVIEWS"
"author_Yan_Pan","pub_journals/sivp/KovacM23","REVIEWS"
"author_Andr_Biedenkapp","pub_journals/sivp/KovacM23","REVIEWS"
"author_Kai_Xu_0010","pub_journals/sivp/KovacM23","REVIEWS"
"author_Grienggrai_Rajchakit","pub_journals/arc/DownsS11","REVIEWS"
"author_Alexandre_Decan","pub_journals/arc/DownsS11","REVIEWS"
"author_Krista_A._Ehinger","pub_journals/arc/DownsS11","REVIEWS"
"author_Thummaluru_Siddartha_Reddy","pub_journals/eswa/SadeghiDZ21","REVIEWS"
"author_Hao_Wang","pub_journals/eswa/SadeghiDZ21","REVIEWS"
"author_Meyer_Scetbon","pub_journals/eswa/SadeghiDZ21","REVIEWS"
"author_Wan-Soo_Kim_0002","pub_journals/cssc/OzkaleA23","REVIEWS"
"author_Mohammad_Arif_Ul_Alam","pub_journals/cssc/OzkaleA23","REVIEWS"
"author_Rashmi_Murthy","pub_journals/csysl/WangWLL24","REVIEWS"
"author_Marcin_P._Joachimiak","pub_journals/csysl/WangWLL24","REVIEWS"
"author_Paul_Sammut","pub_journals/csysl/WangWLL24","REVIEWS"
"author_Didier_Lime","pub_journals/bioinformatics/KimCSZ23","REVIEWS"
"author_Zhaohui_Li","pub_journals/bioinformatics/KimCSZ23","REVIEWS"
"author_Bryan_Chan","pub_journals/bioinformatics/AulchenkoRID07","REVIEWS"
"author_Vincent_Y._Zhao","pub_journals/bioinformatics/AulchenkoRID07","REVIEWS"
"author_Chaker_El_Amrani","pub_journals/bioinformatics/AulchenkoRID07","REVIEWS"
"author_Huiying_Li","pub_journals/bioinformatics/AulchenkoRID07","REVIEWS"
"author_Yunteng_Hu","pub_journals/bioinformatics/SuzekWHMW15","REVIEWS"
"author_Radu_Rusu","pub_journals/bioinformatics/SuzekWHMW15","REVIEWS"
"author_Dale_A._Lawrence","pub_journals/bioinformatics/SuzekWHMW15","REVIEWS"
"author_Mark_K._Ho","pub_journals/bioinformatics/SuzekWHMW15","REVIEWS"
"author_Slavica_Tomovic","pub_journals/alr/SaitoMHI20","REVIEWS"
"author_Maen_Hammad","pub_journals/alr/SaitoMHI20","REVIEWS"
"author_Yiyao_Lu","pub_journals/dam/BermudoHMV24","REVIEWS"
"author_Gordon_V._Cormack","pub_journals/dam/BermudoHMV24","REVIEWS"
"author_Chen_Feng","pub_journals/dam/BermudoHMV24","REVIEWS"
"author_Dexun_Li","pub_journals/dam/BermudoHMV24","REVIEWS"
"author_Alexis_E._Block","pub_journals/saem/ZhangKBT14","REVIEWS"
"author_Vctor_Jess_Garca-Morales","pub_journals/saem/ZhangKBT14","REVIEWS"
"author_Hasna_Chamlal","pub_journals/saem/ZhangKBT14","REVIEWS"
"author_Dhawal_Gupta","pub_journals/ior/ShiO00","REVIEWS"
"author_Manolis_Zampetakis","pub_journals/ior/ShiO00","REVIEWS"
"author_Dong_Wei_0004","pub_journals/ior/ShiO00","REVIEWS"
"author_Lifeng_Ren","pub_journals/ior/ShiO00","REVIEWS"
"author_Katherine_J._Kuchenbecker","pub_journals/tcad/ZhouDZZLL0GCC19","REVIEWS"
"author_Alexis_E._Block","pub_journals/tcad/ZhouDZZLL0GCC19","REVIEWS"
"author_Holger_H._Hoos","pub_journals/tcad/MukherjeeFBL12","REVIEWS"
"author_David_Szepesvari","pub_journals/tcad/MukherjeeFBL12","REVIEWS"
"author_Ante_Siljeg","pub_journals/tcad/MukherjeeFBL12","REVIEWS"
"author_Anne-Katherine_Jasensky","pub_journals/tcad/MukherjeeFBL12","REVIEWS"
"author_Peinan_Zhang","pub_journals/mta/GuptaSS17","REVIEWS"
"author_Cornelia_M._van_Duijn","pub_journals/mta/GuptaSS17","REVIEWS"
"author_Peiyun_Hu","pub_journals/mta/GuptaSS17","REVIEWS"
"author_Pablo_Samuel_Castro","pub_journals/mta/HafizBH23","REVIEWS"
"author_Wendong_Zhang","pub_journals/mta/HafizBH23","REVIEWS"
"author_Jeff_Schneider_0001","pub_journals/mta/HafizBH23","REVIEWS"
"author_Sophie_Merz","pub_journals/mta/AliTDIK21","REVIEWS"
"author_Ioannis_A._Kakadiaris","pub_journals/mta/AliTDIK21","REVIEWS"
"author_Xinzhuo_Hu","pub_journals/mta/HuangRJY22","REVIEWS"
"author_Lawson_L._S._Wong","pub_journals/mta/HuangRJY22","REVIEWS"
"author_Laixi_Shi","pub_journals/mta/LiZHT16","REVIEWS"
"author_Qiong_He","pub_journals/mta/LiZHT16","REVIEWS"
"author_Qingxin_Chen","pub_journals/mta/LiZHT16","REVIEWS"
"author_Hongning_Wang","pub_journals/mta/RabeeMM18","REVIEWS"
"author_Fariba_Sadri","pub_journals/mta/RabeeMM18","REVIEWS"
"author_Kyungmin_Kim_0002","pub_journals/mta/RabeeMM18","REVIEWS"
"author_Andrea_Lanzi","pub_journals/vldb/MedjahedBBNE03","REVIEWS"
"author_Edward_T._Bullmore","pub_journals/vldb/MedjahedBBNE03","REVIEWS"
"author_Vincent_Larivire","pub_journals/vldb/MedjahedBBNE03","REVIEWS"
"author_Ying_Zhou","pub_journals/vldb/MedjahedBBNE03","REVIEWS"
"author_Bernd_Frauenknecht","pub_journals/cmpb/YanSSYMCCC22","REVIEWS"
"author_Mahnaz_Janipoor_Deylamani","pub_journals/cmpb/YanSSYMCCC22","REVIEWS"
"author_Yasin_Abbasi-Yadkori","pub_journals/cmpb/YanSSYMCCC22","REVIEWS"
"author_Kazuyuki_Aihara","pub_journals/cmpb/YanSSYMCCC22","REVIEWS"
"author_Jin_Cheng_0002","pub_journals/cmpb/KalinliSAO13","REVIEWS"
"author_R._W._Lucas","pub_journals/cmpb/KalinliSAO13","REVIEWS"
"author_Dana_A._Knoll","pub_journals/cmpb/KalinliSAO13","REVIEWS"
"author_Wei_Wang_0215","pub_journals/dke/SnodgrassDCCJ08","REVIEWS"
"author_Giancarlo_Fortino","pub_journals/dke/SnodgrassDCCJ08","REVIEWS"
"author_Imtiaz_Ahmad","pub_journals/dke/SnodgrassDCCJ08","REVIEWS"
"author_Ayoub_Jadouli","pub_journals/dke/SnodgrassDCCJ08","REVIEWS"
"author_Takeo_Kanade","pub_journals/dke/KontopoulosBA08","REVIEWS"
"author_Eckhard_Moeller","pub_journals/dke/KontopoulosBA08","REVIEWS"
"author_Samuele_Segoni","pub_journals/combinatorics/Saldanha21","REVIEWS"
"author_Shinji_Matsuda","pub_journals/combinatorics/Saldanha21","REVIEWS"
"author_Qing_Chang","pub_journals/combinatorics/Saldanha21","REVIEWS"
"author_Silvia_Bianchini","pub_journals/jcb/DewWS05","REVIEWS"
"author_John_C._Gower","pub_journals/jcb/DewWS05","REVIEWS"
"author_Pacifico_Marcello_Pelagagge","pub_journals/jcb/DewWS05","REVIEWS"
"author_Max_Rudolph","pub_journals/jcb/DewWS05","REVIEWS"
"author_Yong_He","pub_journals/displays/LiangYSD25","REVIEWS"
"author_Pavithra_Prabhakar","pub_journals/displays/LiangYSD25","REVIEWS"
"author_Yasuhiro_Hashimoto","pub_journals/displays/LiangYSD25","REVIEWS"
"author_Zhu_Han_0001","pub_journals/displays/LiangYSD25","REVIEWS"
"author_Hind_Taud","pub_journals/urban/YabeTSU22","REVIEWS"
"author_Jeremy_McMahan","pub_journals/urban/YabeTSU22","REVIEWS"
"author_Sabah_Currim","pub_journals/jaihc/SinghG22","REVIEWS"
"author_Wenyu_Hu","pub_journals/jaihc/SinghG22","REVIEWS"
"author_Richard_S._Sutton","pub_journals/jaihc/SinghG22","REVIEWS"
"author_Olivier_Sigaud","pub_journals/jaihc/SinghG22","REVIEWS"
"author_Xiaoliang_Wang","pub_journals/dm/ChenCCLL24","REVIEWS"
"author_Ling_Zhan","pub_journals/dm/ChenCCLL24","REVIEWS"
"author_Dimitrios_Georgakopoulos_0001","pub_journals/dm/ChenCCLL24","REVIEWS"
"author_Muslum_Ozisik","pub_journals/dm/Rotem81","REVIEWS"
"author_Danilo_Vasconcellos_Vargas","pub_journals/dm/Rotem81","REVIEWS"
"author_Ipek_Ozkaya","pub_journals/dm/Rotem81","REVIEWS"
"author_Fangzhen_Lin","pub_journals/lgrs/ChenWFLCYZY24","REVIEWS"
"author_Shang_Gao_0005","pub_journals/lgrs/ChenWFLCYZY24","REVIEWS"
"author_Scott_Fujimoto","pub_journals/lgrs/ChenWFLCYZY24","REVIEWS"
"author_Lawson_L._S._Wong","pub_journals/lgrs/ChenWFLCYZY24","REVIEWS"
"author_Wenfeng_Zhang","pub_journals/jpdc/ShestakCMS12","REVIEWS"
"author_Zonghuan_Wu","pub_journals/jpdc/ShestakCMS12","REVIEWS"
"author_Michael_Baldea","pub_journals/jpdc/ShestakCMS12","REVIEWS"
"author_HyeongKae_Park","pub_journals/jpdc/PlazaVPM06","REVIEWS"
"author_Aihua_Wu_0003","pub_journals/jpdc/PlazaVPM06","REVIEWS"
"author_Haixia_Sun","pub_journals/jpdc/PlazaVPM06","REVIEWS"
"author_Peng_Yu","pub_journals/mcss/CostaD88","REVIEWS"
"author_Dongwan_Kim","pub_journals/mcss/CostaD88","REVIEWS"
"author_Changwook_Kim","pub_journals/mcss/CostaD88","REVIEWS"
"author_Mohammad_Haft-Javaherian","pub_journals/mcss/CostaD88","REVIEWS"
"author_Zhiqiang_Wei_0002","pub_journals/jcsc/AbdiDAR19","REVIEWS"
"author_Jingru_Sun","pub_journals/jcsc/AbdiDAR19","REVIEWS"
"author_Wei_Song_0007","pub_journals/kais/ReddyRKT23","REVIEWS"
"author_Walter_Schachermayer","pub_journals/kais/ReddyRKT23","REVIEWS"
"author_Kazuyuki_Aihara","pub_journals/kais/ReddyRKT23","REVIEWS"
"author_Hong-Bin_Chen","pub_journals/kais/ReddyRKT23","REVIEWS"
"author_Siqi_Zhu","pub_journals/tits/LiuLWWYS23","REVIEWS"
"author_Jrn_Voigt","pub_journals/tits/LiuLWWYS23","REVIEWS"
"author_Borja_Bordel_Snchez","pub_journals/tits/LiuLWWYS23","REVIEWS"
"author_Karen_Byth","pub_journals/tits/LiuLWWYS23","REVIEWS"
"author_Yadi_Liu","pub_journals/tits/DaiZYCZDC22","REVIEWS"
"author_Xiaonan_Luo","pub_journals/tits/DaiZYCZDC22","REVIEWS"
"author_Volodymyr_Makarenko","pub_journals/tits/DaiZYCZDC22","REVIEWS"
"author_Zhanshan_Wang","pub_journals/isci/KhreichGMS12","REVIEWS"
"author_Jin_Xiongnan","pub_journals/isci/KhreichGMS12","REVIEWS"
"author_Tao_Jia_0001","pub_journals/isci/KhreichGMS12","REVIEWS"
"author_Paul_Maharg","pub_journals/isci/Forgionne02","REVIEWS"
"author_Adams_Wei_Yu","pub_journals/isci/Forgionne02","REVIEWS"
"author_Viviane_Jonckers","pub_journals/isci/Forgionne02","REVIEWS"
"author_Victor_Kolev","pub_journals/tce/Haan00","REVIEWS"
"author_Shuai_Yu","pub_journals/tce/Haan00","REVIEWS"
"author_Yiyi_Zhang","pub_journals/tce/Haan00","REVIEWS"
"author_Hongning_Wang","pub_journals/tce/Haan00","REVIEWS"
"author_Pavithra_Prabhakar","pub_journals/jsis/Lee12","REVIEWS"
"author_Rupak_Majumdar","pub_journals/jsis/Lee12","REVIEWS"
"author_Olivier_Sigaud","pub_journals/jsis/Lee12","REVIEWS"
"author_Min_Wang_0001","pub_journals/jsis/Lee12","REVIEWS"
"author_Mahesh_Viswanathan_0001","pub_journals/cma/YangL09","REVIEWS"
"author_Mads_Mlholm_Hejlesen","pub_journals/cma/YangL09","REVIEWS"
"author_Qinghui_Hong","pub_journals/cma/YangL09","REVIEWS"
"author_Donald_Baker","pub_journals/cma/YangL09","REVIEWS"
"author_Yu_Chen","pub_journals/cma/LuDL10","REVIEWS"
"author_Di_Huang_0002","pub_journals/cma/LuDL10","REVIEWS"
"author_Li_Rong","pub_journals/cma/LuDL10","REVIEWS"
"author_Peijun_Du","pub_journals/istr/RahbariniaPLL14","REVIEWS"
"author_Misagh_Soltani","pub_journals/istr/RahbariniaPLL14","REVIEWS"
"author_Kaushik_Mallik","pub_journals/istr/RahbariniaPLL14","REVIEWS"
"author_Bruno_Castro_da_Silva","pub_journals/cnsns/WuY24","REVIEWS"
"author_Jonggeol_Park","pub_journals/cnsns/WuY24","REVIEWS"
"author_Stas_Tiomkin","pub_journals/cnsns/WuY24","REVIEWS"
"author_Justin_P._Coon","pub_journals/cnsns/WuY24","REVIEWS"
"author_Jinghan_Hu","pub_journals/tcas/MengJDY09","REVIEWS"
"author_Damon_L._Woodard","pub_journals/tcas/MengJDY09","REVIEWS"
"author_Xiaohui_Wei_0002","pub_journals/tcas/MengJDY09","REVIEWS"
"author_Alexandre_Arnold","pub_journals/bspc/PengS23","REVIEWS"
"author_Quanxin_Zhu","pub_journals/bspc/PengS23","REVIEWS"
"author_Navneet_Goyal","pub_journals/cea/KimSKKLLHNPL21","REVIEWS"
"author_Daphne_Cornelisse","pub_journals/cea/KimSKKLLHNPL21","REVIEWS"
"author_Assif_Assad","pub_journals/cea/LiuZJZRTW22","REVIEWS"
"author_Kenshi_Abe","pub_journals/cea/LiuZJZRTW22","REVIEWS"
"author_Yasin_Abbasi-Yadkori","pub_journals/cea/LiuZJZRTW22","REVIEWS"
"author_Rakesh_Tripathi","pub_journals/it/GusgenF88","REVIEWS"
"author_Yoshihide_Sekimoto","pub_journals/it/GusgenF88","REVIEWS"
"author_Jef_Caers","pub_journals/wc/TaoJLXQL19","REVIEWS"
"author_Junseok_Kim","pub_journals/wc/TaoJLXQL19","REVIEWS"
"author_Masaru_Kitsuregawa","pub_journals/wc/TaoJLXQL19","REVIEWS"
"author_Yueh-Yun_Chi","pub_journals/wc/PanagiotakisA02","REVIEWS"
"author_Ziping_Xu","pub_journals/wc/PanagiotakisA02","REVIEWS"
"author_Howie_Choset","pub_journals/wc/PanagiotakisA02","REVIEWS"
"author_Vincent_Magret","pub_journals/wc/PanagiotakisA02","REVIEWS"
"author_Finale_Doshi-Velez","pub_journals/complexity/Peng22","REVIEWS"
"author_Antonia_Wachter-Zeh","pub_journals/complexity/Peng22","REVIEWS"
"author_Hui_Qian_0001","pub_journals/complexity/Peng22","REVIEWS"
"author_Iddo_Drori","pub_journals/complexity/Peng22","REVIEWS"
"author_Juanjuan_Xu","pub_journals/dcg/Suk13","REVIEWS"
"author_Diederik_M._Roijers","pub_journals/dcg/Suk13","REVIEWS"
"author_Alexis_E._Block","pub_journals/dcg/Suk13","REVIEWS"
"author_Jos_Antonio_Gmez_Tejedor","pub_journals/dcg/Suk13","REVIEWS"
"author_Yusuke_Mukuta","pub_journals/sigarch/Dongarra88","REVIEWS"
"author_Martin_Herman","pub_journals/sigarch/Dongarra88","REVIEWS"
"author_Daniel_E._Capecci","pub_journals/corr/abs-1808-10476","REVIEWS"
"author_Qianpeng_Chong","pub_journals/corr/abs-1808-10476","REVIEWS"
"author_Brahim_Medjahed","pub_journals/corr/abs-1301-2258","REVIEWS"
"author_Mira_Mezini","pub_journals/corr/abs-1301-2258","REVIEWS"
"author_Immanuel_Trummer","pub_journals/corr/abs-1301-2258","REVIEWS"
"author_Qibing_Qin","pub_journals/corr/abs-1301-2258","REVIEWS"
"author_Nicolas_Thome","pub_journals/corr/LuYC16","REVIEWS"
"author_Stavros_Tripakis","pub_journals/corr/LuYC16","REVIEWS"
"author_Guobing_Li","pub_journals/corr/abs-2202-09935","REVIEWS"
"author_Masaru_Kitsuregawa","pub_journals/corr/abs-2202-09935","REVIEWS"
"author_Cyrus_Cousins","pub_journals/corr/abs-2202-09935","REVIEWS"
"author_Juanjuan_Xu","pub_journals/corr/abs-2202-09935","REVIEWS"
"author_Juan_Eduardo_Npoles_Valds","pub_journals/corr/abs-2409-05385","REVIEWS"
"author_Sebastian_Sztwiertnia","pub_journals/corr/abs-2409-05385","REVIEWS"
"author_Xianyuan_Zhan","pub_journals/corr/abs-2409-05385","REVIEWS"
"author_Frans_A._Oliehoek","pub_journals/corr/abs-2409-05385","REVIEWS"
"author_Carlos_Barros_Vidaurre","pub_journals/corr/abs-2212-09314","REVIEWS"
"author_Cristian_Prisacariu","pub_journals/corr/abs-2212-09314","REVIEWS"
"author_Matthew_C._Zwier","pub_journals/corr/abs-2304-04217","REVIEWS"
"author_Viviane_Jonckers","pub_journals/corr/abs-2304-04217","REVIEWS"
"author_Muslum_Ozisik","pub_journals/corr/abs-2304-04217","REVIEWS"
"author_Shachar_Fleishman","pub_journals/corr/abs-2304-04217","REVIEWS"
"author_Pau_Mart","pub_journals/corr/abs-2007-08777","REVIEWS"
"author_James_S._Plank","pub_journals/corr/abs-2007-08777","REVIEWS"
"author_A._Rupam_Mahmood","pub_journals/corr/abs-2007-08777","REVIEWS"
"author_Yonghui_Li_0001","pub_journals/corr/abs-2501-10768","REVIEWS"
"author_Jiming_Wu","pub_journals/corr/abs-2501-10768","REVIEWS"
"author_Bruno_Castro_da_Silva","pub_journals/corr/abs-2501-10768","REVIEWS"
"author_Aaron_C._Courville","pub_journals/corr/abs-2401-03257","REVIEWS"
"author_Jens_Kober","pub_journals/corr/abs-2401-03257","REVIEWS"
"author_Yi-Hsuan_Lin","pub_journals/corr/abs-2401-03257","REVIEWS"
"author_Yash_Shukla","pub_journals/corr/abs-2401-05709","REVIEWS"
"author_Eric_Eaton","pub_journals/corr/abs-2401-05709","REVIEWS"
"author_Zhirong_Yang","pub_journals/corr/abs-2412-20993","REVIEWS"
"author_Hikmat_Ullah_Khan","pub_journals/corr/abs-2412-20993","REVIEWS"
"author_Adam_Wierman","pub_journals/corr/abs-2110-03726","REVIEWS"
"author_Avanti_Bhandarkar","pub_journals/corr/abs-2110-03726","REVIEWS"
"author_Victor_Kolev","pub_journals/corr/abs-2110-03726","REVIEWS"
"author_Taeil_Hur","pub_journals/corr/abs-0911-2974","REVIEWS"
"author_Aurel_Machalek","pub_journals/corr/abs-0911-2974","REVIEWS"
"author_Zhirong_Yang","pub_journals/corr/abs-0911-2974","REVIEWS"
"author_Catalina_Dobre","pub_journals/corr/abs-0911-2974","REVIEWS"
"author_Hengshan_Yue","pub_journals/corr/abs-2410-01658","REVIEWS"
"author_Cem_Anil","pub_journals/corr/abs-2410-01658","REVIEWS"
"author_Yuan_Jin_Liu","pub_journals/corr/abs-1708-05347","REVIEWS"
"author_Veronica_Pazzi","pub_journals/corr/abs-1708-05347","REVIEWS"
"author_Haiyang_Pan","pub_journals/corr/abs-1708-05347","REVIEWS"
"author_Dong_Qiu","pub_journals/corr/abs-2207-00048","REVIEWS"
"author_Judith_Hoppe","pub_journals/corr/abs-2207-00048","REVIEWS"
"author_Chen_Chen_0017","pub_journals/corr/abs-2207-00048","REVIEWS"
"author_He-Jin_Gu","pub_journals/corr/abs-2502-03321","REVIEWS"
"author_Lars_C._P._M._Quaedvlieg","pub_journals/corr/abs-2502-03321","REVIEWS"
"author_Finale_Doshi-Velez","pub_journals/corr/abs-2502-03321","REVIEWS"
"author_Xing-Rong_Fan","pub_journals/corr/abs-2502-03321","REVIEWS"
"author_Yanan_Sui","pub_journals/corr/abs-2105-09481","REVIEWS"
"author_Guanghui_Teng","pub_journals/corr/abs-2105-09481","REVIEWS"
"author_Majid_Safari","pub_journals/corr/Pandey15","REVIEWS"
"author_Ioannis_Patras","pub_journals/corr/Pandey15","REVIEWS"
"author_Jing_Lu","pub_journals/corr/Pandey15","REVIEWS"
"author_Javier_Alcaraz","pub_journals/corr/abs-2312-08976","REVIEWS"
"author_Huiying_Li","pub_journals/corr/abs-2312-08976","REVIEWS"
"author_Clement_T._Yu","pub_journals/corr/abs-2312-08976","REVIEWS"
"author_Maen_Hammad","pub_journals/corr/abs-1003-0659","REVIEWS"
"author_Miguel_Vasco","pub_journals/corr/abs-1003-0659","REVIEWS"
"author_Qunshan_Zhang","pub_journals/corr/abs-1003-0659","REVIEWS"
"author_Akira_Iwata","pub_journals/corr/abs-2212-06561","REVIEWS"
"author_Alessandro_Vespignani","pub_journals/corr/abs-2212-06561","REVIEWS"
"author_Zoltn_Katona","pub_journals/corr/abs-2212-06561","REVIEWS"
"author_David_A._Duce","pub_journals/corr/abs-1212-6810","REVIEWS"
"author_Shashank_Kotyan","pub_journals/corr/abs-1212-6810","REVIEWS"
"author_Hong-Bin_Chen","pub_journals/corr/abs-1212-6810","REVIEWS"
"author_Risto_Vuorio","pub_journals/corr/abs-2501-12851","REVIEWS"
